,url
2949,https://www.winemag.com/buying-guide/tavolo-2016-lindsays-vineyard-pinot-noir-sta-rita-hills-305083/
2950,https://www.winemag.com/buying-guide/terre-rouge-2014-garrigue-red-sierra-foothills/
2951,https://www.winemag.com/buying-guide/three-2016-live-oak-zinfandel-contra-costa-county/
2952,https://www.winemag.com/buying-guide/whitehall-lane-2017-sauvignon-blanc-rutherford/
2953,https://www.winemag.com/buying-guide/alpha-omega-2015-stagecoach-vineyard-cabernet-sauvignon-atlas-peak-305661/
2954,https://www.winemag.com/buying-guide/alta-colina-2016-model-citizen-roussanne-adelaida-district-306307/
2955,https://www.winemag.com/buying-guide/big-basin-2016-coastview-vineyard-chardonnay-monterey-county-305052/
2956,https://www.winemag.com/buying-guide/calluna-2015-the-colonels-vineyard-cabernet-sauvignon-chalk-hill/
2957,https://www.winemag.com/buying-guide/eden-rift-2016-terraces-chardonnay-cienega-valley-306372/
2958,https://www.winemag.com/buying-guide/grassini-2017-block-14-sauvignon-blanc-happy-canyon-of-santa-barbara-305095/
2959,https://www.winemag.com/buying-guide/jaffurs-2015-kimsey-vineyard-syrah-santa-barbara-county-306406/
2960,https://www.winemag.com/buying-guide/pahlmeyer-2015-proprietary-red-napa-valley/
2961,https://www.winemag.com/buying-guide/point-line-2016-john-sebastiano-vineyard-reserve-pinot-noir-sta-rita-hills-305493/
2962,https://www.winemag.com/buying-guide/shannon-ridge-2017-high-elevation-collection-zinfandel-lake-county/
2963,https://www.winemag.com/buying-guide/tablas-creek-2016-mourvedre-adelaida-district-306373/
2964,https://www.winemag.com/buying-guide/tablas-creek-2017-grenache-blanc-adelaida-district-305088/
2965,https://www.winemag.com/buying-guide/treos-2016-dry-muscat-willamette-valley/
2966,https://www.winemag.com/buying-guide/wagner-2017-caywood-east-vineyard-riesling-finger-lakes/
2967,https://www.winemag.com/buying-guide/wilson-creek-2016-winemakers-select-cinsault-temecula-valley/
2968,https://www.winemag.com/buying-guide/y-rousseau-2014-tannat-mendocino-county/
2969,https://www.winemag.com/buying-guide/b-cellars-2016-kick-ranch-syrah-sonoma-county-305785/
2970,https://www.winemag.com/buying-guide/big-basin-2016-old-corral-pinot-noir-santa-cruz-mountains-306327/
2971,https://www.winemag.com/buying-guide/black-ridge-2014-san-andreas-red-santa-cruz-mountains-305447/
2972,https://www.winemag.com/buying-guide/brick-mortar-2016-manchester-ridge-vineyard-pinot-noir-mendocino-ridge-305795/
2973,https://www.winemag.com/buying-guide/brooks-2016-meyer-vineyard-riesling-dundee-hills/
2974,https://www.winemag.com/buying-guide/castoro-cellars-2017-whale-rock-vineyard-falanghina-paso-robles-305060/
2975,https://www.winemag.com/buying-guide/cinnabar-2015-petit-verdot-paso-robles-305069/
2976,https://www.winemag.com/buying-guide/clif-family-2015-croquet-vineyard-estate-cabernet-sauvignon-howell-mountain/
2977,https://www.winemag.com/buying-guide/dr-konstantin-frank-2017-margrit-dry-riesling-finger-lakes/
2978,https://www.winemag.com/buying-guide/margerum-2016-uber-syrah-santa-barbara-county-305473/
2979,https://www.winemag.com/buying-guide/robert-hall-2017-cavern-select-vermentino-paso-robles-306339/
2980,https://www.winemag.com/buying-guide/stoller-2016-reserve-chardonnay-dundee-hills/
2981,https://www.winemag.com/buying-guide/wrath-2016-ex-dolio-falanghina-monterey-305105/
2982,https://www.winemag.com/buying-guide/animo-2015-cabernet-sauvignon-napa-valley-305692/
2983,https://www.winemag.com/buying-guide/brooks-2017-deux-vert-vineyard-viognier-yamhill-carlton/
2984,https://www.winemag.com/buying-guide/damiani-2016-semi-dry-riesling-finger-lakes/
2985,https://www.winemag.com/buying-guide/fess-parker-2016-the-big-easy-red-santa-barbara-county-305452/
2986,https://www.winemag.com/buying-guide/flaneur-2016-cuvee-constantin-chardonnay-willamette-valley/
2987,https://www.winemag.com/buying-guide/heitz-2016-chardonnay-napa-valley/
2988,https://www.winemag.com/buying-guide/hosmer-2016-patrician-verona-riesling-cayuga-lake/
2989,https://www.winemag.com/buying-guide/j-vineyards-winery-2017-estate-grown-pinot-gris-russian-river-valley-306388/
2990,https://www.winemag.com/buying-guide/jaffurs-2015-high-tide-red-santa-barbara-county/
2991,https://www.winemag.com/buying-guide/jax-2015-55-barrels-cabernet-sauvignon-napa-valley/
2992,https://www.winemag.com/buying-guide/kathryn-kennedy-2016-small-lot-cabernet-sauvignon-santa-cruz-mountains-305116/
2993,https://www.winemag.com/buying-guide/kynsi-2015-pinot-noir-edna-valley-305461/
2994,https://www.winemag.com/buying-guide/la-follette-2016-sangiacomo-roberts-road-vineyard-pinot-noir-sonoma-coast-305793/
2995,https://www.winemag.com/buying-guide/macrostie-2016-klopp-ranch-pinot-noir-russian-river-valley/
2996,https://www.winemag.com/buying-guide/malibu-rocky-oaks-2016-reserve-cabernet-sauvignon-malibu-coast-305048/
2997,https://www.winemag.com/buying-guide/mcclain-cellars-2016-family-values-petite-sirah-los-olivos-district-306326/
2998,https://www.winemag.com/buying-guide/pennyroyal-farm-2017-sauvignon-blanc-anderson-valley/
2999,https://www.winemag.com/buying-guide/kathryn-kennedy-2016-small-lot-cabernet-sauvignon-santa-cruz-mountains-305116/
3000,https://www.winemag.com/buying-guide/kynsi-2015-pinot-noir-edna-valley-305461/
3001,https://www.winemag.com/buying-guide/la-follette-2016-sangiacomo-roberts-road-vineyard-pinot-noir-sonoma-coast-305793/
3002,https://www.winemag.com/buying-guide/macrostie-2016-klopp-ranch-pinot-noir-russian-river-valley/
3003,https://www.winemag.com/buying-guide/malibu-rocky-oaks-2016-reserve-cabernet-sauvignon-malibu-coast-305048/
3004,https://www.winemag.com/buying-guide/mcclain-cellars-2016-family-values-petite-sirah-los-olivos-district-306326/
3005,https://www.winemag.com/buying-guide/pennyroyal-farm-2017-sauvignon-blanc-anderson-valley/
3006,https://www.winemag.com/buying-guide/roblar-2016-estate-mourvedre-santa-ynez-valley/
3007,https://www.winemag.com/buying-guide/saucelito-canyon-2015-dos-ranchos-zinfandel-arroyo-grande-valley/
3008,https://www.winemag.com/buying-guide/sculpterra-2015-estate-mourvedre-paso-robles/
3009,https://www.winemag.com/buying-guide/sedition-2014-chenoweth-vineyards-pinot-noir-green-valley/
3010,https://www.winemag.com/buying-guide/sojourn-2016-wohler-vineyard-pinot-noir-russian-river-valley-306124/
3011,https://www.winemag.com/buying-guide/anderson-conn-valley-2016-estate-reserve-cabernet-sauvignon-napa-valley-306462/
3012,https://www.winemag.com/buying-guide/anderson-conn-valley-2016-signature-cabernet-sauvignon-napa-valley-306463/
3013,https://www.winemag.com/buying-guide/b-cellars-2016-manzana-vineyard-pinot-noir-russian-river-valley-305784/
3014,https://www.winemag.com/buying-guide/bishops-peak-2016-cabernet-sauvignon-paso-robles-305097/
3015,https://www.winemag.com/buying-guide/carabella-2017-estate-pinot-gris-chehalem-mountains-305847/
3016,https://www.winemag.com/buying-guide/carlton-cellars-2017-auxerrois-yamhill-carlton-305854/
3017,https://www.winemag.com/buying-guide/cuvaison-2016-ats-estate-grown-chardonnay-los-carneros/
3018,https://www.winemag.com/buying-guide/keuka-spring-2017-humphreys-vineyard-riesling-finger-lakes/
3019,https://www.winemag.com/buying-guide/la-honda-winery-2017-chardonnay-santa-cruz-mountains-305038/
3020,https://www.winemag.com/buying-guide/macrostie-2015-the-loch-pinot-noir-sonoma-coast/
3021,https://www.winemag.com/buying-guide/mt-brave-2015-merlot-mount-veeder-305002/
3022,https://www.winemag.com/buying-guide/naggiar-2015-la-bete-noire-estate-reserve-red-sierra-foothills/
3023,https://www.winemag.com/buying-guide/paratus-2014-reserve-cabernet-sauvignon-mount-veeder/
3024,https://www.winemag.com/buying-guide/savage-grace-2016-underwood-mountain-vineyards-pinot-noir-columbia-gorge-wa-306542/
3025,https://www.winemag.com/buying-guide/scar-of-the-sea-2015-clone-113-westside-3-block-brosseau-vineyard-pinot-noir-chalone-306366/
3026,https://www.winemag.com/buying-guide/sculpterra-2015-grenache-paso-robles-306367/
3027,https://www.winemag.com/buying-guide/sineann-2017-pinot-gris-columbia-gorge-or-306039/
3028,https://www.winemag.com/buying-guide/via-romano-2014-tuscan-style-papa-romano-red-sierra-foothills/
3029,https://www.winemag.com/buying-guide/anne-amie-2015-prisme-blanc-pinot-noir-chehalem-mountains-305805/
3030,https://www.winemag.com/buying-guide/bargetto-2014-la-vita-red-santa-cruz-mountains-305044/
3031,https://www.winemag.com/buying-guide/bellwether-2016-sawmill-creek-vineyard-riesling-finger-lakes/
3032,https://www.winemag.com/buying-guide/big-basin-2015-sixty-two-terraces-syrah-santa-cruz-mountains-305448/
3033,https://www.winemag.com/buying-guide/castoro-cellars-2016-whale-rock-vineyard-reserve-estate-grown-syrah-paso-robles-306352/
3034,https://www.winemag.com/buying-guide/davies-2015-winfield-vineyard-cabernet-sauvignon-calistoga-305694/
3035,https://www.winemag.com/buying-guide/ektimo-vineyards-2016-sauvignon-blanc-russian-river-valley/
3036,https://www.winemag.com/buying-guide/jigar-2015-tollini-vineyard-syrah-redwood-valley/
3037,https://www.winemag.com/buying-guide/la-follette-2016-los-primeros-chardonnay-sonoma-county-monterey-county-306114/
3038,https://www.winemag.com/buying-guide/maddalena-2014-cabernet-sauvignon-paso-robles-305067/
3039,https://www.winemag.com/buying-guide/metz-road-2016-riverview-vineyard-estate-grown-pinot-noir-monterey-306331/
3040,https://www.winemag.com/buying-guide/mount-veeder-2015-cabernet-sauvignon-napa-valley/
3041,https://www.winemag.com/buying-guide/mumm-napa-nv-brut-reserve-sparkling-napa-county-305828/
3042,https://www.winemag.com/buying-guide/patz-hall-2015-pisoni-vineyard-pinot-noir-santa-lucia-highlands-305495/
3043,https://www.winemag.com/buying-guide/pennyroyal-farm-2016-hammer-olsen-chardonnay-anderson-valley/
3044,https://www.winemag.com/buying-guide/perfusion-2016-pinot-noir-san-francisco-bay-305062/
3045,https://www.winemag.com/buying-guide/scar-of-the-sea-2016-seven-leagues-chardonnay-santa-maria-valley-306362/
3046,https://www.winemag.com/buying-guide/terra-doro-2016-petite-sirah-amador-county/
3047,https://www.winemag.com/buying-guide/willamette-valley-vineyards-2016-tualatin-estate-chardonnay-willamette-valley-306055/
3048,https://www.winemag.com/buying-guide/anaba-2017-snow-vineyard-picpoul-blanc-sonoma-valley/
3049,https://www.winemag.com/buying-guide/avennia-2016-arnaut-boushey-vineyard-syrah-yakima-valley-305602/
3050,https://www.winemag.com/buying-guide/avennia-2017-oliane-sauvignon-blanc-yakima-valley-305604/
3051,https://www.winemag.com/buying-guide/bargetto-2017-mount-eden-clone-pinot-noir-santa-cruz-mountains/
3052,https://www.winemag.com/buying-guide/brooks-2016-bois-joli-vineyard-riesling-eola-amity-hills/
3053,https://www.winemag.com/buying-guide/empire-estate-2017-dry-riesling-finger-lakes-305651/
3054,https://www.winemag.com/buying-guide/frank-family-2016-lewis-vineyard-reserve-chardonnay-carneros/
3055,https://www.winemag.com/buying-guide/jaffurs-2016-grenache-santa-barbara-county/
3056,https://www.winemag.com/buying-guide/joullian-2014-sias-cuvee-zinfandel-carmel-valley/
3057,https://www.winemag.com/buying-guide/lange-2017-reserve-pinot-gris-willamette-valley-305892/
3058,https://www.winemag.com/buying-guide/luna-hart-2017-fiddlestix-vineyard-gruner-veltliner-sta-rita-hills-306313/
3059,https://www.winemag.com/buying-guide/margerum-2017-m5-red-santa-barbara-county-305046/
3060,https://www.winemag.com/buying-guide/mcclain-cellars-2016-purpose-road-merlot-santa-ynez-valley-306328/
3061,https://www.winemag.com/buying-guide/mumm-napa-nv-brut-reserve-rose-sparkling-napa-county-305832/
3062,https://www.winemag.com/buying-guide/peter-paul-wines-2014-giuliani-vineyard-cabernet-sauvignon-napa-valley/
3063,https://www.winemag.com/buying-guide/rivers-edge-2017-vintage-farm-vineyard-sauvignon-blanc-elkton-oregon-305961/
3064,https://www.winemag.com/buying-guide/rowdy-bush-2016-petite-sirah-lodi/
3065,https://www.winemag.com/buying-guide/saint-k-2017-dial-tone-mourvedre-adelaida-district/
3066,https://www.winemag.com/buying-guide/saucelito-canyon-2016-backroads-zinfandel-san-luis-obispo/
3067,https://www.winemag.com/buying-guide/sculpterra-2015-figurine-red-paso-robles-305500/
3068,https://www.winemag.com/buying-guide/summers-2014-checkmate-cabernet-sauvignon-calistoga/
3069,https://www.winemag.com/buying-guide/bjornson-2016-ratafia-rose-eola-amity-hills/
3070,https://www.winemag.com/buying-guide/cadence-2015-tapteil-vineyard-red-red-mountain-306340/
3071,https://www.winemag.com/buying-guide/carlton-cellars-2017-pinot-blanc-yamhill-carlton-305853/
3072,https://www.winemag.com/buying-guide/chimney-rock-2016-elevage-blanc-estate-grown-white-napa-valley-305687/
3073,https://www.winemag.com/buying-guide/domaine-carneros-2014-brut-cuvee-sparkling-carneros/
3074,https://www.winemag.com/buying-guide/edna-valley-vineyard-2016-winemaker-series-heritage-chardonnay-edna-valley-306375/
3075,https://www.winemag.com/buying-guide/firestone-2016-cabernet-sauvignon-paso-robles-305090/
3076,https://www.winemag.com/buying-guide/franciscan-2015-cabernet-sauvignon-napa-valley/
3077,https://www.winemag.com/buying-guide/fulcrum-2016-gaps-crown-vineyard-pinot-noir-sonoma-coast/
3078,https://www.winemag.com/buying-guide/j-lohr-2016-gesture-syrah-paso-robles/
3079,https://www.winemag.com/buying-guide/jaffurs-2017-thompson-vineyard-grenache-blanc-santa-barbara-county/
3080,https://www.winemag.com/buying-guide/joseph-cellars-2016-pinot-noir-russian-river-valley/
3081,https://www.winemag.com/buying-guide/keeler-2017-skin-contact-pinot-gris-eola-amity-hills/
3082,https://www.winemag.com/buying-guide/klinker-brick-2015-petite-sirah-lodi/
3083,https://www.winemag.com/buying-guide/left-bend-2014-fellom-ranch-cabernet-sauvignon-santa-cruz-mountains-305029/
3084,https://www.winemag.com/buying-guide/liberty-lake-2016-reserve-syrah-red-mountain-305709/
3085,https://www.winemag.com/buying-guide/lorenzi-estate-2014-catalyst-private-reserve-red-temecula-valley-306311/
3086,https://www.winemag.com/buying-guide/macrostie-2016-rodgers-creek-vineyard-pinot-noir-sonoma-coast/
3087,https://www.winemag.com/buying-guide/macrostie-2016-wildcat-mountain-pinot-noir-sonoma-coast/
3088,https://www.winemag.com/buying-guide/peter-paul-wines-2016-live-free-or-die-chardonnay-sonoma-coast/
3089,https://www.winemag.com/buying-guide/pianetta-2016-bilancio-syrah-cabernet-sauvignon-monterey-306335/
3090,https://www.winemag.com/buying-guide/sonoma-loeb-2016-apple-lane-pinot-noir-russian-river-valley/
3091,https://www.winemag.com/buying-guide/structure-2016-bauhaus-syrah-columbia-valley-wa-305700/
3092,https://www.winemag.com/buying-guide/the-grapes-of-roth-2017-dry-riesling-long-island/
3093,https://www.winemag.com/buying-guide/vezer-family-vineyard-2015-cassie-petite-sirah-suisun-valley/
3094,https://www.winemag.com/buying-guide/william-hill-estate-2015-bench-red-napa-valley/
3095,https://www.winemag.com/buying-guide/wood-family-vineyards-2017-para-mas-amigas-chardonnay-livermore-valley/
3096,https://www.winemag.com/buying-guide/wrath-2016-3-clone-chardonnay-monterey-305101/
3097,https://www.winemag.com/buying-guide/apolloni-2017-estate-pinot-blanc-willamette-valley-305808/
3098,https://www.winemag.com/buying-guide/au-bon-climat-2015-sanford-benedict-vineyard-pinot-noir-santa-ynez-valley-306314/
3099,https://www.winemag.com/buying-guide/balletto-2015-sexton-hill-vineyard-estate-grown-estate-bottled-chardonnay-russian-river-valley/
3100,https://www.winemag.com/buying-guide/balletto-2017-teresas-unoaked-estate-grown-estate-bottled-chardonnay-russian-river-valley/
3101,https://www.winemag.com/buying-guide/beaulieu-vineyard-2015-cabernet-sauvignon-napa-valley/
3102,https://www.winemag.com/buying-guide/beaulieu-vineyard-2015-cabernet-sauvignon-rutherford/
3103,https://www.winemag.com/buying-guide/berryessa-gap-2016-petite-sirah-yolo-county-305238/
3104,https://www.winemag.com/buying-guide/blue-rock-2015-cabernet-sauvignon-alexander-valley/
3105,https://www.winemag.com/buying-guide/bonterra-2017-dry-muscat-lake-county/
3106,https://www.winemag.com/buying-guide/cadence-2015-camerata-cara-mia-vineyard-red-red-mountain-306341/
3107,https://www.winemag.com/buying-guide/cannonball-2017-eleven-sauvignon-blanc-dry-creek-valley/
3108,https://www.winemag.com/buying-guide/cardwell-hill-2017-estate-bottled-pinot-gris-willamette-valley/
3109,https://www.winemag.com/buying-guide/cubanisimo-vineyards-2017-pinot-gris-willamette-valley-305862/
3110,https://www.winemag.com/buying-guide/cult-2016-cabernet-sauvignon-california/
3111,https://www.winemag.com/buying-guide/davis-bynum-2016-janes-vineyard-pinot-noir-russian-river-valley/
3112,https://www.winemag.com/buying-guide/duckhorn-2014-the-discussion-red-napa-valley/
3113,https://www.winemag.com/buying-guide/francis-coppola-2015-reserve-syrah-dry-creek-valley-305524/
3114,https://www.winemag.com/buying-guide/grgich-hills-2015-estate-grown-merlot-napa-valley/
3115,https://www.winemag.com/buying-guide/keuka-spring-2017-riesling-finger-lakes/
3116,https://www.winemag.com/buying-guide/la-follette-2016-los-primeros-pinot-noir-sonoma-county-monterey-county-305822/
